GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01,HD01_VD02,HD02_VD02,HD01_VD03,HD02_VD03,HD01_VD04,HD02_VD04,HD01_VD05,HD02_VD05,HD01_VD06,HD02_VD06,HD01_VD07,HD02_VD07,HD01_VD08,HD02_VD08,HD01_VD09,HD02_VD09,HD01_VD10,HD02_VD10,HD01_VD11,HD02_VD11,HD01_VD12,HD02_VD12,HD01_VD13,HD02_VD13,HD01_VD14,HD02_VD14,HD01_VD15,HD02_VD15,HD01_VD16,HD02_VD16,HD01_VD17,HD02_VD17,HD01_VD18,HD02_VD18,HD01_VD19,HD02_VD19,HD01_VD20,HD02_VD20,HD01_VD21,HD02_VD21
1500000US360610134009,360610134009,"Block Group 9, Census Tract 134, New York County, New York",517,227,7,12,0,12,7,12,7,12,0,12,0,12,0,12,0,12,326,189,25,30,0,12,295,183,6,20,0,12,69,92,0,12,0,12,72,97,0,12,43,67
1500000US360610135000,360610135000,"Block Group 0, Census Tract 135, New York County, New York",0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
1500000US360610135001,360610135001,"Block Group 1, Census Tract 135, New York County, New York",1633,245,283,135,251,125,32,50,32,50,0,12,0,12,0,12,0,12,837,209,131,74,0,12,706,195,0,12,0,12,90,76,0,12,14,22,319,113,45,41,45,42
1500000US360610135002,360610135002,"Block Group 2, Census Tract 135, New York County, New York",1531,316,142,89,129,84,13,22,13,22,0,12,0,12,0,12,0,12,587,205,87,58,0,12,484,176,16,25,0,12,11,17,0,12,46,45,649,218,69,113,27,32
1500000US360610136000,360610136000,"Block Group 0, Census Tract 136, New York County, New York",0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
1500000US360610136001,360610136001,"Block Group 1, Census Tract 136, New York County, New York",1866,491,121,154,121,154,0,12,0,12,0,12,0,12,0,12,0,12,1071,377,130,103,0,12,928,363,13,22,0,12,51,68,0,12,0,12,307,184,60,95,256,257
1500000US360610136002,360610136002,"Block Group 2, Census Tract 136, New York County, New York",1243,293,97,98,87,96,10,17,10,17,0,12,0,12,0,12,0,12,766,265,251,183,0,12,503,252,12,20,0,12,144,191,0,12,0,12,186,132,40,65,10,16
1500000US360610136003,360610136003,"Block Group 3, Census Tract 136, New York County, New York",995,391,141,181,141,181,0,12,0,12,0,12,0,12,0,12,0,12,646,266,92,88,0,12,554,245,0,12,0,12,49,59,0,12,0,12,52,72,14,22,93,95
1500000US360610136004,360610136004,"Block Group 4, Census Tract 136, New York County, New York",1665,620,154,97,141,94,13,20,0,12,13,20,0,12,0,12,0,12,1017,603,162,95,0,12,823,607,0,12,32,52,112,87,0,12,0,12,124,79,26,43,232,156
1500000US360610136005,360610136005,"Block Group 5, Census Tract 136, New York County, New York",676,261,167,111,143,101,24,28,24,28,0,12,0,12,0,12,0,12,296,174,75,76,0,12,199,150,22,36,0,12,95,73,0,12,0,12,106,107,0,12,12,21
1500000US360610136006,360610136006,"Block Group 6, Census Tract 136, New York County, New York",733,196,29,34,16,26,13,22,0,12,0,12,0,12,13,22,0,12,427,199,84,77,0,12,343,200,0,12,0,12,91,100,0,12,0,12,150,93,0,12,36,59
1500000US360610136007,360610136007,"Block Group 7, Census Tract 136, New York County, New York",766,293,33,42,33,42,0,12,0,12,0,12,0,12,0,12,0,12,448,225,91,83,0,12,357,203,0,12,0,12,0,12,0,12,0,12,198,172,0,12,87,100
1500000US360610136008,360610136008,"Block Group 8, Census Tract 136, New York County, New York",1123,373,130,115,93,85,37,47,37,47,0,12,0,12,0,12,0,12,631,290,118,89,0,12,497,277,16,25,0,12,131,118,0,12,0,12,116,126,0,12,115,107
1500000US360610137001,360610137001,"Block Group 1, Census Tract 137, New York County, New York",535,179,69,65,69,65,0,12,0,12,0,12,0,12,0,12,0,12,163,87,39,45,0,12,124,79,0,12,0,12,25,40,0,12,0,12,196,98,30,49,52,55
1500000US360610137002,360610137002,"Block Group 2, Census Tract 137, New York County, New York",210,132,15,24,0,12,15,24,15,24,0,12,0,12,0,12,0,12,93,81,0,12,0,12,93,81,0,12,0,12,26,42,0,12,0,12,29,33,0,12,47,54
1500000US360610137003,360610137003,"Block Group 3, Census Tract 137, New York County, New York",752,238,38,47,27,44,11,17,0,12,0,12,0,12,0,12,11,17,237,144,0,12,0,12,220,140,17,28,0,12,0,12,0,12,0,12,378,132,17,29,82,129
1500000US360610137004,360610137004,"Block Group 4, Census Tract 137, New York County, New York",755,235,37,44,14,23,23,37,23,37,0,12,0,12,0,12,0,12,95,63,23,24,0,12,72,62,0,12,0,12,0,12,0,12,0,12,403,171,57,59,163,127
1500000US360610137005,360610137005,"Block Group 5, Census Tract 137, New York County, New York",880,213,71,68,44,51,27,44,0,12,0,12,0,12,0,12,27,44,479,171,0,12,0,12,432,129,47,82,0,12,42,53,0,12,0,12,251,144,15,24,22,20
1500000US360610137006,360610137006,"Block Group 6, Census Tract 137, New York County, New York",908,369,49,53,49,53,0,12,0,12,0,12,0,12,0,12,0,12,271,162,15,25,0,12,256,160,0,12,0,12,0,12,0,12,0,12,478,229,0,12,110,104
1500000US360610138001,360610138001,"Block Group 1, Census Tract 138, New York County, New York",708,318,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,386,212,43,71,0,12,300,198,43,64,0,12,0,12,0,12,0,12,262,203,0,12,60,63
1500000US360610138002,360610138002,"Block Group 2, Census Tract 138, New York County, New York",1246,690,42,66,42,66,0,12,0,12,0,12,0,12,0,12,0,12,974,653,42,43,0,12,932,657,0,12,0,12,10,16,0,12,0,12,32,38,39,64,149,143
1500000US360610138003,360610138003,"Block Group 3, Census Tract 138, New York County, New York",804,394,28,34,28,34,0,12,0,12,0,12,0,12,0,12,0,12,464,327,42,66,0,12,407,307,0,12,15,25,0,12,0,12,0,12,242,202,0,12,70,75
1500000US360610138004,360610138004,"Block Group 4, Census Tract 138, New York County, New York",605,249,96,94,96,94,0,12,0,12,0,12,0,12,0,12,0,12,398,169,13,21,0,12,382,169,3,23,0,12,0,12,0,12,0,12,98,106,0,12,13,21
1500000US360610138005,360610138005,"Block Group 5, Census Tract 138, New York County, New York",811,324,90,107,90,107,0,12,0,12,0,12,0,12,0,12,0,12,527,289,192,213,0,12,335,200,0,12,0,12,66,107,0,12,0,12,80,78,0,12,48,74
1500000US360610138006,360610138006,"Block Group 6, Census Tract 138, New York County, New York",1557,741,178,186,57,71,121,174,121,174,0,12,0,12,0,12,0,12,1047,661,48,42,0,12,999,677,0,12,0,12,29,35,0,12,0,12,239,210,0,12,64,74
1500000US360610138007,360610138007,"Block Group 7, Census Tract 138, New York County, New York",704,241,64,80,15,24,49,78,49,78,0,12,0,12,0,12,0,12,300,143,68,60,0,12,232,108,0,12,0,12,93,130,0,12,0,12,65,74,46,72,136,109
1500000US360610138008,360610138008,"Block Group 8, Census Tract 138, New York County, New York",897,304,51,62,51,62,0,12,0,12,0,12,0,12,0,12,0,12,533,233,126,114,0,12,332,206,75,65,0,12,54,71,0,12,0,12,193,146,0,12,66,84
1500000US360610138009,360610138009,"Block Group 9, Census Tract 138, New York County, New York",551,217,28,44,28,44,0,12,0,12,0,12,0,12,0,12,0,12,395,192,60,72,0,12,335,174,0,12,0,12,42,69,0,12,0,12,0,12,0,12,86,81
1500000US360610139001,360610139001,"Block Group 1, Census Tract 139, New York County, New York",759,296,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,544,254,38,45,0,12,506,251,0,12,0,12,0,12,0,12,0,12,104,77,0,12,111,164
1500000US360610139002,360610139002,"Block Group 2, Census Tract 139, New York County, New York",625,282,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,241,149,45,76,60,95,136,102,0,12,0,12,0,12,0,12,0,12,211,223,102,159,71,81
1500000US360610139003,360610139003,"Block Group 3, Census Tract 139, New York County, New York",727,319,113,104,113,104,0,12,0,12,0,12,0,12,0,12,0,12,356,207,0,12,0,12,311,190,45,67,0,12,47,69,0,12,0,12,162,122,0,12,49,77
1500000US360610139004,360610139004,"Block Group 4, Census Tract 139, New York County, New York",818,323,9,15,0,12,9,15,0,12,9,15,0,12,0,12,0,12,226,126,0,12,0,12,226,126,0,12,0,12,50,82,0,12,0,12,533,297,0,12,0,12
1500000US360610139005,360610139005,"Block Group 5, Census Tract 139, New York County, New York",1067,328,96,83,51,53,45,70,0,12,45,70,0,12,0,12,0,12,645,285,0,12,0,12,645,285,0,12,0,12,0,12,0,12,0,12,193,106,0,12,133,115
1500000US360610139006,360610139006,"Block Group 6, Census Tract 139, New York County, New York",622,276,13,21,13,21,0,12,0,12,0,12,0,12,0,12,0,12,357,261,23,31,0,12,334,262,0,12,0,12,0,12,0,12,0,12,238,135,0,12,14,23
1500000US360610139007,360610139007,"Block Group 7, Census Tract 139, New York County, New York",993,396,85,103,72,101,13,20,0,12,13,20,0,12,0,12,0,12,536,342,61,83,0,12,475,287,0,12,0,12,9,15,0,12,0,12,363,238,0,12,0,12
1500000US360610140001,360610140001,"Block Group 1, Census Tract 140, New York County, New York",940,267,30,33,30,33,0,12,0,12,0,12,0,12,0,12,0,12,627,227,43,42,0,12,584,231,0,12,0,12,45,38,0,12,0,12,162,139,0,12,76,49
1500000US360610140002,360610140002,"Block Group 2, Census Tract 140, New York County, New York",1292,366,31,37,18,29,13,23,13,23,0,12,0,12,0,12,0,12,860,349,82,58,0,12,764,340,14,22,0,12,125,80,0,12,0,12,176,112,0,12,100,97
1500000US360610140003,360610140003,"Block Group 3, Census Tract 140, New York County, New York",617,234,83,48,83,48,0,12,0,12,0,12,0,12,0,12,0,12,308,153,0,12,0,12,308,153,0,12,0,12,15,24,0,12,0,12,144,110,0,12,67,69
1500000US360610140004,360610140004,"Block Group 4, Census Tract 140, New York County, New York",311,131,16,27,16,27,0,12,0,12,0,12,0,12,0,12,0,12,190,123,67,84,0,12,123,84,0,12,0,12,0,12,0,12,0,12,46,43,0,12,59,76
1500000US360610140005,360610140005,"Block Group 5, Census Tract 140, New York County, New York",589,178,135,118,135,118,0,12,0,12,0,12,0,12,0,12,0,12,278,111,73,68,0,12,205,99,0,12,0,12,58,46,0,12,0,12,87,84,0,12,31,34
1500000US360610140006,360610140006,"Block Group 6, Census Tract 140, New York County, New York",694,178,48,39,48,39,0,12,0,12,0,12,0,12,0,12,0,12,464,165,25,30,0,12,439,163,0,12,0,12,61,63,0,12,12,21,66,53,0,12,43,41
1500000US360610142001,360610142001,"Block Group 1, Census Tract 142, New York County, New York",403,152,188,99,158,96,30,35,14,23,16,26,0,12,0,12,0,12,26,24,0,12,0,12,17,27,9,20,0,12,84,75,0,12,0,12,81,83,0,12,24,31
1500000US360610142002,360610142002,"Block Group 2, Census Tract 142, New York County, New York",424,138,95,71,33,39,62,57,48,61,14,23,0,12,0,12,0,12,155,96,108,79,0,12,33,34,14,23,0,12,55,51,0,12,0,12,79,66,0,12,40,48
1500000US360610142003,360610142003,"Block Group 3, Census Tract 142, New York County, New York",233,140,17,26,17,26,0,12,0,12,0,12,0,12,0,12,0,12,74,68,0,12,0,12,74,68,0,12,0,12,34,37,0,12,0,12,108,100,0,12,0,12
1500000US360610142004,360610142004,"Block Group 4, Census Tract 142, New York County, New York",447,214,45,43,45,43,0,12,0,12,0,12,0,12,0,12,0,12,151,117,66,74,0,12,71,60,14,24,0,12,213,170,0,12,0,12,12,19,0,12,26,23
1500000US360610142005,360610142005,"Block Group 5, Census Tract 142, New York County, New York",131,103,54,70,20,43,34,53,34,53,0,12,0,12,0,12,0,12,65,75,31,36,0,12,34,40,0,12,0,12,12,20,0,12,0,12,0,12,0,12,0,12
1500000US360610142006,360610142006,"Block Group 6, Census Tract 142, New York County, New York",400,131,121,95,91,84,30,47,30,47,0,12,0,12,0,12,0,12,73,55,59,47,0,12,14,23,0,12,0,12,14,23,0,12,0,12,106,74,0,12,86,88
1500000US360610143001,360610143001,"Block Group 1, Census Tract 143, New York County, New York",0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
1500000US360610144011,360610144011,"Block Group 1, Census Tract 144.01, New York County, New York",382,116,55,38,55,38,0,12,0,12,0,12,0,12,0,12,0,12,140,74,27,23,0,12,113,71,0,12,0,12,28,35,0,12,0,12,117,61,0,12,42,50
1500000US360610144012,360610144012,"Block Group 2, Census Tract 144.01, New York County, New York",785,154,56,45,56,45,0,12,0,12,0,12,0,12,0,12,0,12,389,119,117,73,0,12,259,92,13,21,0,12,41,47,0,12,0,12,199,134,15,24,85,76
1500000US360610144013,360610144013,"Block Group 3, Census Tract 144.01, New York County, New York",638,189,28,31,15,23,13,21,0,12,0,12,0,12,0,12,13,21,402,143,57,46,0,12,345,143,0,12,0,12,100,114,0,12,0,12,53,42,24,39,31,35
1500000US360610144014,360610144014,"Block Group 4, Census Tract 144.01, New York County, New York",707,204,135,87,123,86,12,20,0,12,0,12,0,12,0,12,12,20,333,138,14,22,0,12,319,142,0,12,0,12,15,25,0,12,0,12,131,138,0,12,93,74
1500000US360610144021,360610144021,"Block Group 1, Census Tract 144.02, New York County, New York",686,209,45,46,34,42,11,18,11,18,0,12,0,12,0,12,0,12,397,200,73,84,0,12,324,142,0,12,0,12,33,35,0,12,0,12,176,96,0,12,35,39
1500000US360610144022,360610144022,"Block Group 2, Census Tract 144.02, New York County, New York",547,193,11,18,11,18,0,12,0,12,0,12,0,12,0,12,0,12,476,185,34,39,0,12,442,183,0,12,0,12,0,12,0,12,35,39,10,16,0,12,15,23
1500000US360610144023,360610144023,"Block Group 3, Census Tract 144.02, New York County, New York",720,199,49,60,34,40,15,26,0,12,0,12,0,12,0,12,15,26,458,159,130,99,0,12,328,129,0,12,0,12,116,144,0,12,0,12,29,37,35,53,33,38
1500000US360610144024,360610144024,"Block Group 4, Census Tract 144.02, New York County, New York",1106,242,164,119,114,106,50,60,50,60,0,12,0,12,0,12,0,12,586,158,47,57,0,12,498,152,41,32,0,12,25,23,0,12,0,12,122,92,0,12,209,110
1500000US360610144025,360610144025,"Block Group 5, Census Tract 144.02, New York County, New York",996,258,104,66,64,47,40,46,17,29,23,36,0,12,0,12,0,12,690,218,158,86,0,12,532,215,0,12,0,12,0,12,0,12,0,12,98,56,0,12,104,103
1500000US360610145001,360610145001,"Block Group 1, Census Tract 145, New York County, New York",1010,355,35,38,35,38,0,12,0,12,0,12,0,12,0,12,0,12,361,136,0,12,0,12,326,130,19,24,16,27,107,89,0,12,0,12,214,109,0,12,293,322
1500000US360610145002,360610145002,"Block Group 2, Census Tract 145, New York County, New York",869,194,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,463,171,13,22,0,12,429,162,21,43,0,12,31,38,0,12,0,12,354,167,0,12,21,24
1500000US360610145003,360610145003,"Block Group 3, Census Tract 145, New York County, New York",901,230,94,92,78,90,16,25,0,12,16,25,0,12,0,12,0,12,351,168,26,31,0,12,266,155,46,44,13,21,72,78,0,12,0,12,344,124,0,12,40,41
1500000US360610145004,360610145004,"Block Group 4, Census Tract 145, New York County, New York",220,113,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,146,95,62,82,0,12,84,53,0,12,0,12,0,12,0,12,0,12,51,42,0,12,23,27
1500000US360610146011,360610146011,"Block Group 1, Census Tract 146.01, New York County, New York",564,158,47,64,47,64,0,12,0,12,0,12,0,12,0,12,0,12,413,139,9,17,11,19,366,137,27,31,0,12,15,23,0,12,0,12,76,56,0,12,13,20
1500000US360610146012,360610146012,"Block Group 2, Census Tract 146.01, New York County, New York",781,209,65,63,57,63,8,14,0,12,0,12,0,12,0,12,8,14,567,187,44,33,33,53,467,182,23,26,0,12,0,12,0,12,0,12,137,150,0,12,12,19
1500000US360610146013,360610146013,"Block Group 3, Census Tract 146.01, New York County, New York",725,147,40,66,40,66,0,12,0,12,0,12,0,12,0,12,0,12,500,146,71,71,0,12,429,132,0,12,0,12,16,26,0,12,0,12,94,77,0,12,75,69
1500000US360610146014,360610146014,"Block Group 4, Census Tract 146.01, New York County, New York",897,171,78,66,66,64,12,17,12,17,0,12,0,12,0,12,0,12,653,171,43,45,0,12,564,148,46,71,0,12,11,18,0,12,9,15,72,51,0,12,74,61
1500000US360610146021,360610146021,"Block Group 1, Census Tract 146.02, New York County, New York",826,200,98,86,98,86,0,12,0,12,0,12,0,12,0,12,0,12,591,168,34,29,0,12,557,160,0,12,0,12,0,12,0,12,0,12,98,90,0,12,39,63
1500000US360610146022,360610146022,"Block Group 2, Census Tract 146.02, New York County, New York",1501,329,44,44,21,23,23,37,23,37,0,12,0,12,0,12,0,12,1099,263,69,61,0,12,1002,253,28,42,0,12,73,81,0,12,0,12,24,31,0,12,261,171
1500000US360610146023,360610146023,"Block Group 3, Census Tract 146.02, New York County, New York",846,289,60,73,60,73,0,12,0,12,0,12,0,12,0,12,0,12,560,233,194,163,0,12,366,191,0,12,0,12,18,28,0,12,0,12,189,150,0,12,19,29
1500000US360610146024,360610146024,"Block Group 4, Census Tract 146.02, New York County, New York",556,193,58,62,58,62,0,12,0,12,0,12,0,12,0,12,0,12,405,170,36,41,0,12,348,154,21,32,0,12,0,12,0,12,0,12,75,76,0,12,18,30
1500000US360610146025,360610146025,"Block Group 5, Census Tract 146.02, New York County, New York",773,287,34,40,34,40,0,12,0,12,0,12,0,12,0,12,0,12,543,189,77,96,0,12,466,164,0,12,0,12,70,109,0,12,0,12,78,78,0,12,48,47
1500000US360610146026,360610146026,"Block Group 6, Census Tract 146.02, New York County, New York",1138,422,133,86,71,47,62,59,29,47,0,12,0,12,0,12,33,38,565,247,68,69,0,12,476,214,21,34,0,12,22,34,0,12,0,12,300,231,0,12,118,98
1500000US360610147001,360610147001,"Block Group 1, Census Tract 147, New York County, New York",1606,173,111,62,96,61,15,18,8,13,0,12,0,12,0,12,7,13,744,130,169,66,9,14,540,109,26,27,0,12,117,50,8,14,0,12,501,97,20,21,105,53
1500000US360610148011,360610148011,"Block Group 1, Census Tract 148.01, New York County, New York",571,154,28,23,21,20,7,11,7,11,0,12,0,12,0,12,0,12,427,121,57,39,0,12,364,116,6,10,0,12,29,42,0,12,0,12,56,42,8,13,23,29
1500000US360610148012,360610148012,"Block Group 2, Census Tract 148.01, New York County, New York",888,156,89,66,89,66,0,12,0,12,0,12,0,12,0,12,0,12,554,151,45,43,37,52,472,128,0,12,0,12,74,74,0,12,0,12,121,77,0,12,50,41
1500000US360610148021,360610148021,"Block Group 1, Census Tract 148.02, New York County, New York",1189,270,125,75,77,64,48,45,32,38,16,26,0,12,0,12,0,12,870,261,27,31,0,12,828,264,15,23,0,12,42,66,0,12,0,12,134,86,0,12,18,29
1500000US360610148022,360610148022,"Block Group 2, Census Tract 148.02, New York County, New York",862,191,109,60,90,59,19,29,0,12,0,12,0,12,19,29,0,12,553,157,14,21,0,12,539,154,0,12,0,12,13,20,0,12,0,12,61,63,0,12,126,122
1500000US360610148023,360610148023,"Block Group 3, Census Tract 148.02, New York County, New York",799,301,56,45,56,45,0,12,0,12,0,12,0,12,0,12,0,12,534,291,108,104,0,12,426,249,0,12,0,12,15,23,0,12,44,71,75,44,0,12,75,57
1500000US360610148024,360610148024,"Block Group 4, Census Tract 148.02, New York County, New York",743,193,59,55,15,24,44,50,44,50,0,12,0,12,0,12,0,12,463,174,47,44,0,12,376,148,40,38,0,12,32,36,0,12,39,63,71,56,13,21,66,53
1500000US360610148025,360610148025,"Block Group 5, Census Tract 148.02, New York County, New York",494,160,59,47,59,47,0,12,0,12,0,12,0,12,0,12,0,12,374,151,48,47,0,12,311,154,15,23,0,12,14,22,0,12,0,12,32,34,0,12,15,26
1500000US360610149001,360610149001,"Block Group 1, Census Tract 149, New York County, New York",609,179,99,74,79,69,20,25,11,17,0,12,9,19,0,12,0,12,179,82,24,18,9,19,133,83,13,27,0,12,16,26,0,12,0,12,278,121,0,12,37,41
1500000US360610149002,360610149002,"Block Group 2, Census Tract 149, New York County, New York",685,201,114,85,100,79,14,30,0,12,0,12,0,12,0,12,14,30,372,132,0,12,0,12,320,129,52,45,0,12,0,12,0,12,0,12,99,78,0,12,100,101
1500000US360610149003,360610149003,"Block Group 3, Census Tract 149, New York County, New York",713,219,55,42,39,29,16,28,16,28,0,12,0,12,0,12,0,12,333,143,95,63,0,12,238,132,0,12,0,12,30,33,0,12,22,30,252,121,0,12,21,33
1500000US360610149004,360610149004,"Block Group 4, Census Tract 149, New York County, New York",370,128,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,175,85,38,42,0,12,120,72,17,27,0,12,41,64,0,12,0,12,88,64,0,12,66,62
1500000US360610149005,360610149005,"Block Group 5, Census Tract 149, New York County, New York",713,204,161,122,82,87,79,98,0,12,79,98,0,12,0,12,0,12,315,121,0,12,0,12,298,118,17,27,0,12,73,61,17,26,10,16,93,75,0,12,44,65
1500000US360610150011,360610150011,"Block Group 1, Census Tract 150.01, New York County, New York",567,151,78,43,56,37,22,26,22,26,0,12,0,12,0,12,0,12,268,124,123,67,0,12,119,73,26,40,0,12,35,38,0,12,8,13,166,93,0,12,12,15
1500000US360610150012,360610150012,"Block Group 2, Census Tract 150.01, New York County, New York",532,122,66,48,40,30,26,40,26,40,0,12,0,12,0,12,0,12,316,109,149,93,0,12,157,59,10,16,0,12,46,39,0,12,0,12,77,53,0,12,27,25
1500000US360610150021,360610150021,"Block Group 1, Census Tract 150.02, New York County, New York",841,149,90,63,79,54,11,17,11,17,0,12,0,12,0,12,0,12,367,114,133,97,0,12,234,97,0,12,0,12,127,68,9,16,28,33,119,65,0,12,101,67
1500000US360610150022,360610150022,"Block Group 2, Census Tract 150.02, New York County, New York",517,157,60,44,49,39,11,17,11,17,0,12,0,12,0,12,0,12,346,157,123,69,0,12,223,140,0,12,0,12,51,43,0,12,0,12,15,24,0,12,45,52
1500000US360610150023,360610150023,"Block Group 3, Census Tract 150.02, New York County, New York",289,124,7,12,7,12,0,12,0,12,0,12,0,12,0,12,0,12,161,81,61,50,0,12,85,62,15,24,0,12,19,31,0,12,0,12,60,90,0,12,42,39
1500000US360610150024,360610150024,"Block Group 4, Census Tract 150.02, New York County, New York",471,173,48,62,48,62,0,12,0,12,0,12,0,12,0,12,0,12,198,109,103,109,0,12,95,50,0,12,0,12,64,61,0,12,0,12,46,44,0,12,115,88
1500000US360610151000,360610151000,"Block Group 0, Census Tract 151, New York County, New York",0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
1500000US360610151001,360610151001,"Block Group 1, Census Tract 151, New York County, New York",603,324,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,467,286,123,113,0,12,344,215,0,12,0,12,0,12,0,12,0,12,136,138,0,12,0,12
1500000US360610151002,360610151002,"Block Group 2, Census Tract 151, New York County, New York",549,274,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,424,270,28,47,23,38,373,259,0,12,0,12,0,12,0,12,0,12,125,143,0,12,0,12
1500000US360610151003,360610151003,"Block Group 3, Census Tract 151, New York County, New York",210,115,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,149,110,20,26,0,12,129,106,0,12,0,12,0,12,0,12,0,12,61,83,0,12,0,12
1500000US360610151004,360610151004,"Block Group 4, Census Tract 151, New York County, New York",2408,450,227,157,155,120,72,85,30,50,42,69,0,12,0,12,0,12,1285,350,143,110,0,12,1095,365,37,63,10,16,216,133,0,12,10,17,498,212,82,158,90,72
